"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time"
104.95,"Athlete 1","Training","",1,2021-10-25 00:04:12,1.00772130533008,0,NA,0,NA,0.000280521611490444,0,1.5,0,0,1.00772130533008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.96,"Athlete 1","Training","",1,2021-10-25 00:04:12,1.00726472715581,0,NA,0,NA,0.000451726567121622,0,1.5,0,0,1.00726472715581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.97,"Athlete 1","Training","",1,2021-10-25 00:04:12,1.00638020757855,0,NA,0,NA,0.000575864594819476,0,1.5,0,0,1.00638020757855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.98,"Athlete 1","Training","",1,2021-10-25 00:04:12,1.00555306696404,0,NA,0,NA,0.000579738292213826,0,1.5,0,0,1.00555306696404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.99,"Athlete 1","Training","",1,2021-10-25 00:04:12,1.00528012555461,0,NA,0,NA,0.000469526072475075,0,1.5,0,0,1.00528012555461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,"Athlete 1","Training","",1,2021-10-25 00:04:12,1.00571592854644,0,NA,0,NA,0.000299232917024396,0,1.5,0,0,1.00571592854644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.01,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00654810484485,0,NA,0,NA,0.000129753600826118,0,1.5,0,0,1.00654810484485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.02,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00719174978478,0,NA,0,NA,3.30619200300919e-06,0,1.5,0,0,1.00719174978478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.03,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0071644634297,0,NA,0,NA,0.000100267037978176,0,1.5,0,0,1.0071644634297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.04,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00638415061079,0,NA,0,NA,0.000179427004901911,0,1.5,0,0,1.00638415061079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.05,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00520195654501,0,NA,0,NA,0.000242813803473275,0,1.5,0,0,1.00520195654501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.06,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00418442424783,0,NA,0,NA,0.000280164728165973,0,1.5,0,0,1.00418442424783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.07,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00382362320618,0,NA,0,NA,0.000300691514402907,0,1.5,0,0,1.00382362320618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.08,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00435976788298,0,NA,0,NA,0.000334195064078944,0,1.5,0,0,1.00435976788298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.09,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00577692266748,0,NA,0,NA,0.000385988304214766,0,1.5,0,0,1.00577692266748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.1,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00790041824972,0,NA,0,NA,0.000426964015914868,0,1.5,0,0,1.00790041824972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.11,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01048145469445,0,NA,0,NA,0.00043270932639855,0,1.5,0,0,1.01048145469445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.12,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01320978121312,0,NA,0,NA,0.000399866570366206,0,1.5,0,0,1.01320978121312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.13,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0156848629871,0,NA,0,NA,0.000336355805945418,0,1.5,0,0,1.0156848629871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.14,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01742066291407,0,NA,0,NA,0.000257818609392189,0,1.5,0,0,1.01742066291407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.15,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01793320944992,0,NA,0,NA,0.000216738478533017,1.5,1.5,1,1.01793320944992,1.01793320944992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.16,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01690271147712,0,NA,0,NA,0.00027454567853487,0,1.5,0,0,1.01690271147712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.17,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01435335000615,0,NA,0,NA,0.000365264600686221,0,1.5,0,0,1.01435335000615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.18,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01075938297831,0,NA,0,NA,0.00040423434208689,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.19,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00698021885828,0,NA,0,NA,0.000356148146650686,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.2,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00398836259474,0,NA,0,NA,0.000234274882738012,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.21,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00248171163884,0,NA,0,NA,0.000104328233780241,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.22,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00258239152511,0,NA,0,NA,0.000124844466043327,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.23,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00381033336645,0,NA,0,NA,0.000205349592778653,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.24,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00535813766324,0,NA,0,NA,0.000250144669603966,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.25,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00649658077763,0,NA,0,NA,0.000254938462791463,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.26,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.006869273682,0,NA,0,NA,0.00022386210911646,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.27,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00654238326736,0,NA,0,NA,0.000180924447426732,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.28,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00585329689332,0,NA,0,NA,0.000161100485752372,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.29,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00520477346244,0,NA,0,NA,0.000152997659431773,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.3,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0049272434094,0,NA,0,NA,0.000134927683876746,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.31,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00523352137943,0,NA,0,NA,0.000142022880361464,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.32,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00620390458277,0,NA,0,NA,0.000181702995652078,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.33,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00773313710134,0,NA,0,NA,0.000199279382098333,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.34,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00945372386431,0,NA,0,NA,0.000165513090694925,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.35,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0107461325043,0,NA,0,NA,9.98530408182928e-05,1.5,1.5,1,1.0109413528819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.36,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0109413528819,0,NA,0,NA,0.000139798943200205,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.37,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00968218829257,0,NA,0,NA,0.000264704065131774,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.38,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00724026779418,0,NA,0,NA,0.000351049578763579,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.39,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00453890616673,0,NA,0,NA,0.000359120904311414,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.4,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00277599749669,0,NA,0,NA,0.0003197981101875,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.41,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00280196439823,0,NA,0,NA,0.0002973154232393,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.42,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00461063182471,0,NA,0,NA,0.000281498477703908,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.43,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00728397986529,0,NA,0,NA,0.00023113928278995,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.44,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00946498817579,0,NA,0,NA,0.000198550075371215,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.45,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01007982087949,0,NA,0,NA,0.000243172589516277,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.46,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00886750735915,0,NA,0,NA,0.000280256914380377,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.47,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00643690693848,0,NA,0,NA,0.000254777484081264,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.48,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00389888484386,0,NA,0,NA,0.000207611961934944,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.49,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00234601230774,0,NA,0,NA,0.00026597042426483,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.5,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00245053310711,0,NA,0,NA,0.000403716950480477,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.51,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00429397476985,0,NA,0,NA,0.000497964844783991,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.52,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0073879572223,0,NA,0,NA,0.000480867550836519,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.53,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01081327367233,0,NA,0,NA,0.000339806148389566,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.54,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0134627351581,0,NA,0,NA,0.000120594270169666,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.55,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01438990454991,0,NA,0,NA,0.000165324865053907,1.5,1.5,1,1.01438990454991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.56,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01318164713943,0,NA,0,NA,0.000351429402160931,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.57,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01017533570274,0,NA,0,NA,0.000426761779966534,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.58,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00636045615661,0,NA,0,NA,0.00036953486938301,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.59,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00296884083982,0,NA,0,NA,0.000210951850342174,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.6,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0009586890909,0,NA,0,NA,4.61837672045981e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.61,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00067106959412,0,NA,0,NA,0.000168284121324003,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.62,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00181378941979,0,NA,0,NA,0.000252392197822787,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.63,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0037145333642,0,NA,0,NA,0.000242682622146282,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.64,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00566014542691,0,NA,0,NA,0.000163976568760865,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.65,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00715550097702,0,NA,0,NA,9.36198546893139e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.66,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00801774829758,0,NA,0,NA,0.000124094147460166,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.67,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00830699263225,0,NA,0,NA,0.000148924569757955,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.68,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00816860540009,0,NA,0,NA,0.000140780659551872,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.69,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00770136135159,0,NA,0,NA,0.000223786767670454,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.7,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00694005298701,0,NA,0,NA,0.000391706409532795,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.71,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00595910455683,0,NA,0,NA,0.000526709425433566,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.72,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00501295213976,0,NA,0,NA,0.000558969027468176,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.73,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00458562160653,0,NA,0,NA,0.000501803797763803,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.74,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0052526878712,0,NA,0,NA,0.00045736359075359,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.75,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00735340277038,0,NA,0,NA,0.000491177975685078,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.76,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0106115082345,0,NA,0,NA,0.000533781927406931,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.77,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01397213437386,0,NA,0,NA,0.000541716784959985,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.78,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01588609159846,0,NA,0,NA,0.000566274792499884,1.5,1.5,1,1.01588609159846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.79,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01499508575529,0,NA,0,NA,0.000663444004083433,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.8,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.01085806412169,0,NA,0,NA,0.000774591731581062,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.81,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00429058288732,0,NA,0,NA,0.000784227553772311,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.82,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.997101129480021,0,NA,0,NA,0.000634204687080887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.83,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.991331874196082,0,NA,0,NA,0.00037696632264998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.84,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.988358946099642,0,NA,0,NA,0.00023068325234417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.85,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.988270420338871,0,NA,0,NA,0.000324024666599578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.86,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.98981338123446,0,NA,0,NA,0.000354607247747672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.87,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.990946691262551,0,NA,0,NA,0.000329018125862992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.88,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.989770678767819,0,NA,0,NA,0.000459347432327895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.89,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.985468726074072,0,NA,0,NA,0.000670360895484338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.9,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.978910804862826,0,NA,0,NA,0.000755894465077483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.91,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.972632831610081,0,NA,0,NA,0.000674251735494173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.92,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.970028257647541,0,NA,0,NA,0.000743490253614159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.93,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.973916080319047,0,NA,0,NA,0.00120151446620026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.94,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.98508424220829,0,NA,0,NA,0.0016533435381355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.95,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.00152989957246,0,NA,0,NA,0.00174973641838221,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.96,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.0187603269781,0,NA,0,NA,0.00134447950229317,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.97,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.031029152697,0,NA,0,NA,0.000717902850113797,1.5,1.5,1,1.03311807388765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.98,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.03311807388765,0,NA,0,NA,0.00133475761221418,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.99,"Athlete 1","Training","",1,2021-10-25 00:04:13,1.02222323778828,0,NA,0,NA,0.0024595144512848,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,"Athlete 1","Training","",1,2021-10-25 00:04:13,0.999463188661927,0,NA,0,NA,0.00312993535766135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.01,"Athlete 1","Training","",1,2021-10-25 00:04:14,0.970399770704918,0,NA,0,NA,0.00292867951562099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.02,"Athlete 1","Training","",1,2021-10-25 00:04:14,0.943962117026314,0,NA,0,NA,0.00175578592942979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.03,"Athlete 1","Training","",1,2021-10-25 00:04:14,0.929650955642189,0,NA,0,NA,0.000600529604411582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.04,"Athlete 1","Training","",1,2021-10-25 00:04:14,0.933878481739473,0,NA,0,NA,0.00241864868738949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.05,"Athlete 1","Training","",1,2021-10-25 00:04:14,0.957052517990963,0,NA,0,NA,0.00388779483160788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.06,"Athlete 1","Training","",1,2021-10-25 00:04:14,0.992821258187552,0,NA,0,NA,0.00426636585670984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.07,"Athlete 1","Training","",1,2021-10-25 00:04:14,1.03008393188816,0,NA,0,NA,0.00353798035612961,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.08,"Athlete 1","Training","",1,2021-10-25 00:04:14,1.05738023084094,0,NA,0,NA,0.00234523132351651,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.09,"Athlete 1","Training","",1,2021-10-25 00:04:14,1.06791942056543,0,NA,0,NA,0.00180803856221915,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.1,"Athlete 1","Training","",1,2021-10-25 00:04:14,1.06258708810339,0,NA,0,NA,0.00191119962190606,1.5,1.5,1,1.06791942056543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.11,"Athlete 1","Training","",1,2021-10-25 00:04:14,1.04905445014499,0,NA,0,NA,0.00169201942743169,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.12,"Athlete 1","Training","",1,2021-10-25 00:04:14,1.03735493440947,0,NA,0,NA,0.00134342675540373,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.13,"Athlete 1","Training","",1,2021-10-25 00:04:14,1.03443368004762,0,NA,0,NA,0.00154237887846627,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
